"k" "absresidrel" "runtimeb" "runtimea"
"1065" 13 0.0208961723753889 9.776009213 4.795273936
"1066" 13 0.0110345922427653 9.829359046 4.810081636
"1067" 13 0.0199353045010231 9.774536834 4.788609663
"1068" 13 0.0229908043917618 9.88624984 5.098454494
"1069" 13 0.00813167354056776 10.020446992 4.914309817
"1070" 13 0.00627895195744544 9.917361094 4.887765065
"1071" 13 0.0207728624512061 9.974829692 5.16958365
"1072" 13 0.00624629417361794 10.506530897 5.024507249
"1073" 13 0.0137118022451536 9.757351248 5.015356283
"1074" 13 0.0172743586042633 9.816233705 4.828257768
"1075" 13 0.0209679128718178 9.842799344 4.845681045
"1076" 13 0.0133416630837011 9.633645996 4.664219465
"1077" 13 0.0212520772984344 9.723582354 4.804172183
"1078" 13 0.0131887926383468 9.528757529 4.807878985
"1079" 13 0.0223260837979297 9.599523955 4.621390332
"1080" 13 0.0217338054947605 9.712773373 4.692935646
"1081" 13 0.012665223394039 9.788600456 5.00318246
"1082" 13 0.0230372270552326 9.809310042 4.737231864
"1083" 13 0.0226215449517981 9.926694223 5.094491439
"1084" 13 0.0184654729873529 9.805348574 4.828336278
"1085" 13 0.0212826351104816 9.790855608 4.783161214
"1086" 13 0.0260765062577963 9.686687748 4.925416098
"1087" 13 0.0212117576185144 9.732329055 4.733981535
"1088" 13 0.0178697618714466 9.859151828 4.830822136
"1089" 13 0.0264087344025399 9.714258589 4.951067712
"1090" 13 0.0254624482517702 9.790060193 4.734577473
"1091" 13 0.0273135428099235 10.067117551 5.000059945
"1092" 13 0.028866630574328 10.467350874 4.981356121
"1093" 13 0.0185929872037387 9.937636619 4.862379892
"1094" 13 0.0107189759896144 9.647715019 4.830127984
"1095" 13 0.0145440314824394 9.844963984 4.827956165
"1096" 13 0.0224025261643496 9.69152328 4.712538085
"1097" 13 0.0100218916172579 9.657675607 4.699837743
"1098" 13 0.0174923782613678 9.627116451 4.653094297
"1099" 13 0.0199654944216472 9.639416866 4.682581482
"1100" 13 0.0204602834561874 9.750942873 4.709209143
"1101" 14 0.0143883018566307 8.236228514 3.457856255
"1102" 14 0.109244243423228 8.285602669 3.499839676
"1103" 14 0.00170105341322315 8.254082387 3.464498887
"1104" 14 0.0188029168554336 8.216346113 3.503775263
"1105" 14 0.0157176810777682 8.112672447 3.407341581
"1106" 14 0.144211983815103 8.076216677 3.388370939
"1107" 14 0.177704416934098 8.156056883 3.401047244
"1108" 14 0.0188617046487075 8.284716781 3.472314052
"1109" 14 0.0151998108582918 8.19817753 3.472033836
"1110" 14 0.0166998520973915 8.212640396 3.415465432
"1111" 14 0.347473705138483 8.202091693 3.434239226
"1112" 14 0.0361889102302185 8.788767598 3.521268442
"1113" 14 0.11381207351118 8.108688567 3.333675585
"1114" 14 0.0121639364961863 8.167615665 3.403971164
"1115" 14 0.0142987384190991 8.183579691 3.414171333
"1116" 14 0.0166053218408046 8.037910198 3.364869799
"1117" 14 0.00664642641486791 7.986832655 3.270533779
"1118" 14 0.138871558914019 8.075256192 3.375800534
"1119" 14 0.0131341462120999 8.083399385 3.440337357
"1120" 14 0.19526150420219 8.229136299 3.41362281
"1121" 14 0.0259607217166185 8.309938824 3.515637123
"1122" 14 0.0252614640158358 8.289786332 3.490811907
"1123" 14 0.178487285027058 8.20481344 3.428949469
"1124" 14 0.151189197756401 8.267770475 3.275421882
"1125" 14 0.102569565569328 8.140838484 3.411854475
"1126" 14 0.0116071904326395 8.150237514 3.391954325
"1127" 14 0.0168827570873468 8.161846118 3.413893791
"1128" 14 0.000344494884786588 8.29220183 3.455115188
"1129" 14 0.0123466906188275 8.25773664 3.396772537
"1130" 14 0.0142083559442091 8.242807879 3.465296875
"1131" 14 0.0653305606306143 8.212232706 3.418198654
"1132" 14 0.0258799729174716 8.826020393 3.559875454
"1133" 14 0.0221701538292269 8.160048193 3.369197515
"1134" 14 0.0321907127374409 8.198357367 3.43693485
"1135" 14 0.00513717042500133 8.207375391 3.384723989
"1136" 14 0.018779644534553 8.123550825 3.398611998
"1137" 14 0.000486642588990081 8.129323424 3.431843967
"1138" 14 0.123796013277784 8.035498136 3.33466228
"1139" 14 0.0182655743025405 8.053611184 3.347486448
"1140" 14 0.0449053599291705 8.177195924 3.406500112
"1141" 14 0.0158218805817857 8.200535732 3.411551561
"1142" 14 0.00553378110210295 8.196041085 3.387752738
"1143" 14 0.0183993561257207 8.218983466 3.417379484
"1144" 14 0.0214792092263798 8.176302674 3.426221017
"1145" 14 0.00528757781829038 8.14092114 3.394300006
"1146" 14 0.0105696914668867 8.173096475 3.464408498
"1147" 14 0.0193182460527696 8.222072922 3.498134912
"1148" 14 0.0507014792682147 8.193488359 3.407328896
"1149" 14 0.380112079758404 8.217577099 3.436053628
"1150" 14 0.205727298136235 8.262577713 3.458686885
"1151" 14 0.00720576249477457 8.385333829 3.553912375
"1152" 14 0.116958735211985 8.877528706 3.601196793
"1153" 14 0.00501687328577971 8.136429849 3.345398662
"1154" 14 0.00163007345985028 8.303573244 3.481827264
"1155" 14 0.163693371960509 8.26955062 3.411500512
"1156" 14 0.0998841894722306 8.098824775 3.350446429
"1157" 14 0.00723358109044319 8.105212349 3.366057322
"1158" 14 0.0187326541385715 8.130853287 3.388108679
"1159" 14 0.0259548166459275 8.05822083 3.372332892
"1160" 14 0.0306793083156601 8.137699889 3.379368177
"1161" 14 0.00503093829276325 8.316206895 3.517287309
"1162" 14 0.0183702766987336 8.22269414 3.429217356
"1163" 14 0.0896171674755759 8.259982576 3.443236999
"1164" 14 0.0703008606226766 8.244342562 3.458295718
"1165" 14 0.00684415074077801 8.203232253 3.477892078
"1166" 14 0.0456452953993893 8.107098172 3.382513478
"1167" 14 0.00473910905668104 8.175350335 3.457992842
"1168" 14 0.01801523197125 8.266917665 3.466246545
"1169" 14 0.205708825511457 8.33775816 3.46164643
"1170" 14 0.0636628950045104 8.212143487 3.439830055
"1171" 14 0.0112713234329606 8.360951358 3.513078646
"1172" 14 0.293952694759778 8.898145111 3.628000455
"1173" 14 0.155526809666482 8.171448394 3.421553996
"1174" 14 0.00978680968937819 8.138776262 3.332454692
"1175" 14 0.011287340509548 8.209188155 3.428471003
"1176" 14 0.0885331026403122 8.035052889 3.33302195
"1177" 14 0.0214608824180869 8.076646539 3.376478878
"1178" 14 0.068450959270848 7.993262216 3.325691817
"1179" 14 0.00307214982597436 8.108006842 3.375860122
"1180" 14 0.0138324696798216 8.330020884 3.309031977
"1181" 14 0.0369916621668592 8.23494533 3.494328409
"1182" 14 0.0111932423112948 8.18365068 3.40736841
"1183" 14 0.0165827006704155 8.263030112 3.466558602
"1184" 14 0.377057458338015 8.216035668 3.426912068
"1185" 14 0.015527301302986 8.241281405 3.470583765
"1186" 14 0.0216334700806249 8.145361202 3.383527778
"1187" 14 0.0122066622928458 8.194656583 3.419511469
"1188" 14 0.0106252301533035 8.266153751 3.409471543
"1189" 14 0.00700940437459872 8.187101344 3.455144752
"1190" 14 0.0142526867408116 8.21215881 3.40261841
"1191" 14 0.0621300224501858 8.302307837 3.459659279
"1192" 14 0.0910209093517078 8.913913349 3.591461616
"1193" 14 0.0170238269094153 8.192843072 3.388008036
"1194" 14 0.0576508225941146 8.203680419 3.397490583
"1195" 14 0.0326639913468918 8.110003295 3.396625013
"1196" 14 0.0121798698905253 8.046480424 3.372146492
"1197" 14 0.0183803039538069 8.176502074 3.524245609
"1198" 14 0.00891842547047497 7.994236884 3.313887694
"1199" 14 0.00968549944628598 8.060567525 3.357914138
"1200" 14 0.0167856024859667 8.110034445 3.398393993
"1201" 15 0.0696236965673412 8.268256952 3.496512194
"1202" 15 0.00259201713791742 8.293949182 3.50148179
"1203" 15 0.00445414539905998 8.250980467 3.457027385
"1204" 15 0.013149179233148 8.200283586 3.478966793
"1205" 15 0.0135598889854859 8.223140715 3.459850851
"1206" 15 0.0556164487791928 8.259336769 3.489917587
"1207" 15 0.117447384322968 8.219716718 3.453604625
"1208" 15 0.0171037593952577 8.348830894 3.562566084
"1209" 15 0.0171022031127573 8.290133384 3.499696102
"1210" 15 0.0179590372321873 8.210751833 3.433055477
"1211" 15 0.0670878169714361 8.28655032 3.479476091
"1212" 15 0.128140815480712 8.842781824 3.55060497
"1213" 15 0.0297049007782481 8.188138805 3.413419388
"1214" 15 0.0174911932485967 8.287966307 3.475935098
"1215" 15 0.0216642289367341 8.247845901 3.454703884
"1216" 15 0.0477864797966587 8.176067684 3.434623221
"1217" 15 0.00550506258035799 8.089187741 3.378787689
"1218" 15 0.0221847613345931 8.108780358 3.430476264
"1219" 15 0.0185626588484978 8.147470916 3.425267011
"1220" 15 0.0769357349011937 8.292707115 3.541083487
"1221" 15 0.00951538724768034 8.237928422 3.470333486
"1222" 15 0.0158334039802002 8.275780169 3.475909561
"1223" 15 0.0426150639899447 8.434813979 3.597752451
"1224" 15 0.0614030306211931 8.212143141 3.39127384
"1225" 15 0.0927602820424684 8.151426279 3.383878058
"1226" 15 0.00269483766369619 8.224465056 3.436625972
"1227" 15 0.000284628496523568 8.175958416 3.4099284
"1228" 15 0.00410416973705617 8.240823277 3.44550844
"1229" 15 0.0105939651567997 8.278463549 3.458529899
"1230" 15 0.0152625298028992 8.429537444 3.561338795
"1231" 15 0.00752587153212016 8.339845619 3.501531152
"1232" 15 0.0186146000345002 8.806951918 3.527535125
"1233" 15 0.00315837112181208 8.065981382 3.393897354
"1234" 15 0.0197798593714928 8.297300741 3.497969876
"1235" 15 0.0193865916617348 8.148303369 3.382137404
"1236" 15 0.0159153515101174 8.053160034 3.356152724
"1237" 15 0.0255507620772795 8.112024471 3.419445967
"1238" 15 0.00888792705732117 8.075992865 3.370948005
"1239" 15 0.0194974897912279 8.08058634 3.37573737
"1240" 15 0.0168413978595764 8.278467385 3.498440587
"1241" 15 0.0153039801504728 8.265715388 3.470756779
"1242" 15 0.0180251904051272 8.283544084 3.543750699
"1243" 15 0.0138555166677598 8.191004223 3.432694706
"1244" 15 0.00142471274255135 8.273038169 3.528628883
"1245" 15 0.0187735956319699 8.1660272 3.408683253
"1246" 15 0.0166035314092607 8.270039306 3.556877445
"1247" 15 0.0174710368588184 8.139698115 3.402910613
"1248" 15 0.000808441136901456 8.356541754 3.573186388
"1249" 15 0.109193949320641 8.181442833 3.403010887
"1250" 15 0.017141067388922 8.209641823 3.461810582
"1251" 15 0.0191508937128787 8.258285574 3.477051373
"1252" 15 0.0445380065497724 8.850065531 3.583752479
"1253" 15 0.0223901759136988 8.163248892 3.383604918
"1254" 15 0.0211150167055073 8.198142814 3.407897062
"1255" 15 0.0540964287409152 8.106684029 3.413557703
"1256" 15 0.00631526618770578 8.204473853 3.470246792
"1257" 15 0.0185047854256134 8.15130964 3.434799379
"1258" 15 0.019268735853298 8.085465195 3.368266781
"1259" 15 0.00817904830061942 8.076802918 3.362536031
"1260" 15 0.00420974767665277 8.134756049 3.444465014
"1261" 15 0.00706801934843836 8.2823754 3.470674134
"1262" 15 0.00497729288973884 8.307549729 3.55063953
"1263" 15 0.00203305502997742 8.3145588 3.52174765
"1264" 15 0.0158144565241917 8.296949099 3.55528385
"1265" 15 0.00739973776256061 8.227565294 3.482047833
"1266" 15 0.0252923551006572 8.198048124 3.447887325
"1267" 15 0.00422109105679437 8.208102529 3.447748143
"1268" 15 0.0190530346403516 8.285368392 3.442914382
"1269" 15 0.0857308755818818 8.353391165 3.545940841
"1270" 15 0.0445786184241021 8.252711294 3.455663171
"1271" 15 0.00493431064009176 8.266596101 3.460007286
"1272" 15 0.109174894983557 8.912470192 3.651678288
"1273" 15 0.0762713860845966 8.177702343 3.449319381
"1274" 15 0.0201095558007339 8.2123601 3.44972067
"1275" 15 0.0124490845812605 8.186431232 3.501179921
"1276" 15 0.0171427929218272 8.121643872 3.392359643
"1277" 15 0.011661248589733 8.052674377 3.356330851
"1278" 15 0.0543670531527205 8.081983106 3.358890734
"1279" 15 0.0185345391278874 8.029198615 3.353204757
"1280" 15 0.0206795107655472 8.197997849 3.423837446
"1281" 15 0.0211241857350515 8.314890469 3.52437807
"1282" 15 0.0194745178787673 8.484622584 3.698208712
"1283" 15 0.0171172446339323 8.232022727 3.459239796
"1284" 15 0.119071686076907 8.26983153 3.520799616
"1285" 15 0.0171367015962564 8.31133601 3.56104522
"1286" 15 0.0209696241615933 8.226715163 3.460020522
"1287" 15 0.00999826470698824 8.247630664 3.465357641
"1288" 15 0.00163038538959491 8.275513006 3.497583103
"1289" 15 0.0189178344209048 8.38423473 3.639302594
"1290" 15 0.0127799685840208 8.242297875 3.432643921
"1291" 15 0.012030845144006 8.425884087 3.569602328
"1292" 15 0.0101484920178293 9.03654056 3.676157839
"1293" 15 0.00470959775807475 8.226379138 3.438449811
"1294" 15 0.000331489638478714 8.1606731 3.396875134
"1295" 15 0.00332963329557157 8.251415231 3.447331616
"1296" 15 0.0167140067621856 8.082633415 3.381310657
"1297" 15 0.0203207506241631 8.081544425 3.369008308
"1298" 15 0.000550470263584995 8.199145653 3.50919115
"1299" 15 0.00602518984600405 8.140169412 3.413276657
"1300" 15 0.0148393957194992 8.173347162 3.416361585
"1301" 16 0.0266322694266247 8.37032064 3.48485443
"1302" 16 0.0354218666556549 8.267727572 3.508323692
"1303" 16 0.00427139636564219 8.289125574 3.495299566
"1304" 16 0.0108627540686805 8.19900642 3.528890092
"1305" 16 0.0069164571489569 8.214917398 3.474239646
"1306" 16 0.0219350333982389 8.23476497 3.507135213
"1307" 16 0.0557101368157186 8.199106019 3.443265318
"1308" 16 0.0151571354258183 8.312069419 3.518027723
"1309" 16 0.0170558997566766 8.277012383 3.481193189
"1310" 16 0.015900636905615 8.307597436 3.526492678
"1311" 16 0.0564499735544175 8.405153369 3.504363765
"1312" 16 0.0471194391061145 8.971398503 3.689909016
"1313" 16 0.0113095970233531 8.308000373 3.504843998
"1314" 16 0.0162490456296109 8.182601587 3.438834736
"1315" 16 0.0106871698550906 8.274787986 3.490482722
"1316" 16 0.0234851719409773 8.174999499 3.51415623
"1317" 16 0.00111853940203234 8.175430665 3.45882693
"1318" 16 0.0124989916991658 8.097256051 3.450329595
"1319" 16 0.0160705107074675 8.106368839 3.405199761
"1320" 16 0.0558538943397259 8.213728973 3.466005424
"1321" 16 0.0124845692297776 8.387913457 3.526985602
"1322" 16 0.0145204550256372 8.322366693 3.538310383
"1323" 16 0.0181630358410859 8.280419259 3.508058567
"1324" 16 0.0283752612243778 8.351680486 3.620946165
"1325" 16 0.0328764166981529 8.286698707 3.556595327
"1326" 16 0.0075280838273478 8.34368317 3.622273808
"1327" 16 0.005822068134511 8.213591767 3.455038945
"1328" 16 0.00306027303543533 8.388809645 3.576300415
"1329" 16 0.0177370227145973 8.291685515 3.56311674
"1330" 16 0.0159803613360552 8.347195483 3.559172133
"1331" 16 0.00716613379476664 8.495641279 3.607040613
"1332" 16 0.00113829809520954 8.966265533 3.677842606
"1333" 16 0.0152782576556202 8.161557209 3.424779258
"1334" 16 0.00559846100482591 8.241600166 3.488977712
"1335" 16 0.0103637439961727 8.332765151 3.497294534
"1336" 16 0.017066465403928 8.075374071 3.437359644
"1337" 16 0.0132762061718388 8.146072878 3.436294518
"1338" 16 0.0109119699749894 8.122853568 3.402335514
"1339" 16 0.0159104326805235 8.155525234 3.400841479
"1340" 16 0.00989461400624782 8.266225197 3.494563086
"1341" 16 0.0150602695540324 8.272594862 3.502128342
"1342" 16 0.0174768718170754 8.319801514 3.538291966
"1343" 16 0.0126013807946525 8.302540375 3.525039234
"1344" 16 0.0140168038161085 8.245037386 3.496528757
"1345" 16 0.00986961680497367 8.288062826 3.551923515
"1346" 16 0.0127178020453061 8.215635669 3.496387693
"1347" 16 0.0160770781987856 8.227800406 3.475974117
"1348" 16 6.54547083625105e-06 8.366901983 3.613923568
"1349" 16 0.0499817934957672 8.265328112 3.485037582
"1350" 16 0.0129314504266535 8.23835406 3.527218598
"1351" 16 0.0180032025665831 8.237153287 3.475429242
"1352" 16 0.0292432559647648 8.861749528 3.583377045
"1353" 16 0.00468642878745478 8.165670852 3.480041646
"1354" 16 0.0134165103183997 8.140458941 3.437936678
"1355" 16 0.0149978478809639 8.39016991 3.586330828
"1356" 16 0.0116484874356892 8.133363097 3.41556818
"1357" 16 0.0145400203300291 8.149014731 3.426687915
"1358" 16 0.0166722785133523 8.149912339 3.45011178
"1359" 16 0.0153581706542093 8.105237723 3.395786399
"1360" 16 0.00194359996007631 8.19797593 3.445993381
"1361" 16 0.00629013333850016 8.231513917 3.492926398
"1362" 16 0.0117299718873327 8.32298595 3.518316169
"1363" 16 0.00300968555058151 8.298178975 3.464207562
"1364" 16 0.00592888041166125 8.217791055 3.440301021
"1365" 16 0.00961718970196102 8.258399263 3.517120225
"1366" 16 0.000520031469611201 8.270062069 3.526995401
"1367" 16 0.0118955132277824 8.237259917 3.506340661
"1368" 16 0.0165491274030703 8.320612789 3.562059744
"1369" 16 0.079431123408811 8.33355596 3.520660886
"1370" 16 0.0259910074363113 8.41326678 3.635552294
"1371" 16 0.0103901088482703 8.506827815 3.660797834
"1372" 16 0.0878647795687078 8.826098849 3.593349804
"1373" 16 0.0439767027957857 8.200738857 3.465249891
"1374" 16 0.00773745290136317 8.202682414 3.494893743
"1375" 16 0.0141437084554248 8.313338304 3.517447575
"1376" 16 0.0175344921762987 8.16296467 3.482756363
"1377" 16 0.012534406304962 8.065982431 3.370156908
"1378" 16 0.0184395605512842 8.099058043 3.424429729
"1379" 16 0.017557317713442 8.11084205 3.406405407
"1380" 16 0.0145609962612565 8.244784472 3.455922926
"1381" 16 0.00709379558014074 8.299616463 3.554224476
"1382" 16 0.0171576265170539 8.26647451 3.506038984
"1383" 16 0.0159886149347911 8.268327838 3.489099622
"1384" 16 0.0651099583004625 8.359101224 3.59652206
"1385" 16 0.0151542595514412 8.249857541 3.517256474
"1386" 16 0.0145632715471058 8.235968034 3.494468231
"1387" 16 0.01134973495796 8.256182118 3.509370862
"1388" 16 0.00937215384095653 8.232851823 3.444344423
"1389" 16 0.0104618841775717 8.242416953 3.480540696
"1390" 16 0.00686110815745121 8.496138842 3.682827536
"1391" 16 0.000315555971864302 8.27346915 3.512240216
"1392" 16 0.008811188906669 9.001334687 3.737435834
"1393" 16 0.00956309565971197 8.202789506 3.466515108
"1394" 16 0.0056505863348248 8.335893007 3.510586082
"1395" 16 0.0118829589226736 8.184624301 3.445670057
"1396" 16 0.0166165749262755 8.248243109 3.546261776
"1397" 16 0.00522296693033935 8.14045369 3.417393781
"1398" 16 0.00483917133885584 8.098240289 3.356168107
"1399" 16 0.00906245236686358 8.14460455 3.461097294
"1400" 16 0.0146396875427682 8.293548889 3.511362916
"1401" 17 0.0158807040757839 10.219936713 5.42827161
"1402" 17 0.0161132706401504 10.224017567 5.191451665
"1403" 17 0.0169957652188444 10.202460572 5.395609008
"1404" 17 0.016638749395588 10.284554759 5.308219367
"1405" 17 0.0142981608938055 10.230826989 5.445719151
"1406" 17 0.0149005412413077 10.130061741 5.111913419
"1407" 17 0.0163004553861708 10.134244376 5.19083196
"1408" 17 0.015199020299391 10.436969608 5.347290559
"1409" 17 0.0163537798334988 10.211176159 5.401728959
"1410" 17 0.0163822940145924 10.202438794 5.443120161
"1411" 17 0.012107522483691 10.507912646 5.46817252
"1412" 17 0.014585258602701 10.998054532 5.463583538
"1413" 17 0.014004331379017 10.146106485 5.158412714
"1414" 17 0.0154652636673788 10.180416967 5.204184881
"1415" 17 0.015944251125431 10.071784521 5.111926963
"1416" 17 0.01676539207527 10.010586315 5.297172324
"1417" 17 0.0164730668521109 10.190562467 5.254472248
"1418" 17 0.0163255688119215 10.163160159 5.428412719
"1419" 17 0.01737181359306 10.115750677 5.153290826
"1420" 17 0.0132079337975036 10.134466508 5.140953245
"1421" 17 0.015901916356438 10.194489062 5.191916118
"1422" 17 0.0169037088170746 10.192848262 5.461289725
"1423" 17 0.0164117998790826 10.234197161 5.440131816
"1424" 17 0.0189380505237376 10.103195118 5.353638059
"1425" 17 0.0175868507794996 10.176261706 5.433314387
"1426" 17 0.0162041179974498 10.111873325 5.38568562
"1427" 17 0.0170486271469121 10.052239805 5.319576045
"1428" 17 0.0156737161486007 10.265654169 5.448155048
"1429" 17 0.0167692207521326 10.348826495 5.365210333
"1430" 17 0.0157206170002412 10.148314595 5.390545451
"1431" 17 0.0159457394457808 10.188260072 5.411483015
"1432" 17 0.0158329506726555 10.973199201 5.428555942
"1433" 17 0.0152271016036802 10.105908244 5.116691689
"1434" 17 0.0164238097488929 10.135033299 5.38587987
"1435" 17 0.0162263776494372 10.057473313 5.253314992
"1436" 17 0.0178884132933365 9.918686505 5.208892059
"1437" 17 0.0154546878005971 10.017017763 5.292416662
"1438" 17 0.0133644371423723 10.1935399 5.249458698
"1439" 17 0.0167132148105057 10.094836014 5.145480211
"1440" 17 0.0144944156315532 10.321967933 5.292657671
"1441" 17 0.0162942721150136 10.300273369 5.458279026
"1442" 17 0.0165262983582178 10.379180069 5.317932701
"1443" 17 0.0161587919553201 10.26266759 5.223426584
"1444" 17 0.0174740741538949 10.259875309 5.291468662
"1445" 17 0.0163586067880598 10.272797528 5.501881287
"1446" 17 0.0145354593725718 10.187438774 5.433556666
"1447" 17 0.0166676041274521 10.102594419 5.346532167
"1448" 17 0.0156727722080366 10.251877358 5.418379557
"1449" 17 0.015085927827226 10.193504213 5.351347392
"1450" 17 0.0154436238637517 10.301212733 5.270691172
"1451" 17 0.0170798962938516 10.528267245 5.39793946
"1452" 17 0.0159152180791915 11.172437514 5.792102855
"1453" 17 0.0165335185839759 10.124331279 5.112618381
"1454" 17 0.0179250723479813 10.144360261 5.14343497
"1455" 17 0.015072619275727 10.329524035 5.27866481
"1456" 17 0.0144357374410811 10.134361987 5.162397976
"1457" 17 0.0165702726858368 9.968498839 5.25315398
"1458" 17 0.0173122289275781 10.103735872 5.144714916
"1459" 17 0.0179628728452508 10.079761395 5.319300838
"1460" 17 0.0151178766064216 10.120062835 5.100271391
"1461" 17 0.015529970526308 10.268873821 5.226239652
"1462" 17 0.0171465797600981 10.221199464 5.4094939
"1463" 17 0.0161592118602739 10.555461572 5.517620161
"1464" 17 0.0149621822881147 10.15994708 5.150970107
"1465" 17 0.0156137792534734 10.184855717 5.200603266
"1466" 17 0.0179761220510169 10.14456275 5.138890452
"1467" 17 0.0168056001287922 10.155132855 5.186375877
"1468" 17 0.0171317812266069 10.358964282 5.281629124
"1469" 17 0.0172176737860819 10.350442831 5.568997425
"1470" 17 0.0152130233117889 10.200331429 5.423587811
"1471" 17 0.0147239654560808 10.310954147 5.267126256
"1472" 17 0.0149160780621644 10.867802252 5.540902934
"1473" 17 0.0157725443439775 10.1314201 5.158385982
"1474" 17 0.0152225556832808 10.170452073 5.406165395
"1475" 17 0.0170797222340864 10.248324394 5.245863591
"1476" 17 0.0162802601213852 10.021187432 5.041918885
"1477" 17 0.015433540874414 10.063954912 5.338895231
"1478" 17 0.0131737627881271 10.061498804 5.084591428
"1479" 17 0.0154605995808143 10.115912765 5.399271179
"1480" 17 0.0160688991561094 10.267587665 5.291776118
"1481" 17 0.0155332113613119 10.204089802 5.16833711
"1482" 17 0.0167673882597821 10.365328981 5.383215618
"1483" 17 0.0165918210009913 10.311055996 5.537221953
"1484" 17 0.0137618164925803 10.098510443 5.364347452
"1485" 17 0.0155387542608001 10.160537387 5.186222109
"1486" 17 0.0157395846496883 10.200226362 5.47452615
"1487" 17 0.0153175286852597 10.126182879 5.340997806
"1488" 17 0.0170256096033665 10.229152919 5.208254725
"1489" 17 0.0155390496750034 10.207990294 5.466392121
"1490" 17 0.016291750663297 10.316453913 5.499638282
"1491" 17 0.0161621486778915 10.365638612 5.31798875
"1492" 17 0.0152871157963352 11.066815866 5.537517155
"1493" 17 0.0167234732101634 10.187121175 5.187674503
"1494" 17 0.0156633163229629 10.122701389 5.12082665
"1495" 17 0.0164887249746036 10.207974565 5.404976872
"1496" 17 0.0161438580666305 10.281820734 5.330887861
"1497" 17 0.01789046895773 10.075439814 5.09625579
"1498" 17 0.0168368461994946 10.012233449 5.300944486
"1499" 17 0.0166178613009097 10.094961039 5.394592121
"1500" 17 0.0149269068424661 10.330960274 5.545776478
"1501" 18 0.0335678447863291 8.520296124 3.683510879
"1502" 18 0.00363846439513838 8.574251752 3.749221849
"1503" 18 0.00868092121293683 8.644498005 3.539424628
"1504" 18 0.0126313004782185 8.347854817 3.619392661
"1505" 18 0.00464473462963346 8.550690885 3.548929129
"1506" 18 0.000550147429527859 8.383603873 3.613534095
"1507" 18 0.0108520497986479 8.430459264 3.646750502
"1508" 18 0.013700414600913 8.561719536 3.689385106
"1509" 18 0.0155975080527438 8.452342663 3.67578755
"1510" 18 0.0149715056443939 8.663703127 3.620090415
"1511" 18 0.0267216002333058 8.598446712 3.731855055
"1512" 18 0.0112052088521867 8.969457383 3.734651356
"1513" 18 0.00220491712188182 8.651559941 3.638491843
"1514" 18 0.0128033187253745 8.413693429 3.614264012
"1515" 18 0.0166043913607915 8.515947954 3.501187103
"1516" 18 0.0157407877992098 8.344888751 3.610836625
"1517" 18 0.0217055843911241 8.440040048 3.753818021
"1518" 18 0.00057566263366273 8.272583423 3.515750479
"1519" 18 0.0143082678696322 8.284709938 3.587531232
"1520" 18 0.00213949025896982 8.401049168 3.63895019
"1521" 18 0.0143319168242757 8.542613103 3.503936127
"1522" 18 0.0147648968543482 8.55682286 3.760393743
"1523" 18 0.000897444023139788 8.68417157 3.55153542
"1524" 18 0.0103296016687284 8.434586684 3.651034353
"1525" 18 0.0276487299046826 8.359205601 3.611949473
"1526" 18 0.00994332874365195 8.470015689 3.482783457
"1527" 18 0.0103462403774421 8.45187573 3.717077639
"1528" 18 0.0118149045934833 8.540312445 3.683291296
"1529" 18 0.0181371169738269 8.467460887 3.666734048
"1530" 18 0.0141237098359446 8.45576023 3.664185378
"1531" 18 0.00326040640267209 8.540211108 3.701672154
"1532" 18 0.0162279446282146 9.127857219 3.821439045
"1533" 18 0.0146556887733235 8.399469449 3.610367706
"1534" 18 0.00846466250929065 8.336376186 3.590535057
"1535" 18 0.0166525596183034 8.393371991 3.578014508
"1536" 18 0.0157945688168882 8.317199446 3.573710138
"1537" 18 0.01406802459594 8.284928065 3.557596413
"1538" 18 0.0111202150266241 8.342786795 3.406102716
"1539" 18 0.0160252212946843 8.321203915 3.574434522
"1540" 18 0.0034219414874742 8.483527204 3.455082973
"1541" 18 0.0145942636278398 8.498717623 3.695823903
"1542" 18 0.0152906617133749 8.570880354 3.747783008
"1543" 18 0.0151469801529754 8.61378409 3.585794339
"1544" 18 0.0184588989924255 8.366389102 3.66476788
"1545" 18 0.0121767030757931 8.481996639 3.510992056
"1546" 18 0.0131558067722705 8.404638328 3.642877817
"1547" 18 0.015760019898277 8.398640896 3.648111693
"1548" 18 0.0176190960438059 8.42401325 3.608856789
"1549" 18 0.00162397463593633 8.438108757 3.636044761
"1550" 18 0.00351028997156268 8.471631424 3.671647398
"1551" 18 0.0145119680153 8.537938918 3.715895232
"1552" 18 0.0137262505168992 8.960221864 3.721343601
"1553" 18 0.0155298430110986 8.427955446 3.446012592
"1554" 18 0.0166901591108837 8.376497465 3.590830312
"1555" 18 0.0178351155183196 8.456251183 3.443762022
"1556" 18 0.00582821612983888 8.252590268 3.598132561
"1557" 18 0.0161587550972804 8.347246014 3.618405817
"1558" 18 0.0159705584720959 8.292077044 3.549455059
"1559" 18 0.0176740187721473 8.53580856 3.559002812
"1560" 18 0.0103094308876659 8.304762408 3.556804962
"1561" 18 0.0151825730875928 8.454059272 3.659746088
"1562" 18 0.0129195223143394 8.527140333 3.686462084
"1563" 18 0.00585382521370559 8.563165033 3.543113725
"1564" 18 0.000389215730109171 8.509173904 3.511257132
"1565" 18 0.0110525019703287 8.526644211 3.544282757
